124,98,-3,-10,267,9,1
46,36,-10,-10,23,2,1
46,0,-3,-10,129,15,1
44,24,-4,-10,58,6,1
12,0,-2,-9,20,8,1
47,24,-5,-9,66,6,1
29,8,-4,-9,35,6,1
23,11,-2,-9,29,6,1
22,0,-5,-9,13,5,1
94,76,-5,-9,116,5,1
9,0,-9,-9,3,2,1
71,28,-3,-9,234,17,1
21,0,-3,-9,15,9,1
32,18,-7,-9,21,3,1
91,70,-3,-9,165,7,1
49,28,-3,-9,79,7,1
9,0,-9,-9,2,2,1
43,28,-3,-8,73,7,1
40,29,-6,-8,28,3,1
8,0,-8,-8,2,2,1
95,80,-2,-8,177,7,1
13,0,-7,-8,6,3,1
52,44,-8,-8,27,2,1
13,2,-4,-8,9,4,1
29,13,-3,-8,35,6,1
35,18,-4,-8,37,5,1
114,106,-8,-8,61,2,1
8,0,-8,-8,2,2,1
60,0,-6,-8,47,11,1
86,78,-4,-8,67,3,1
81,36,-3,-7,306,17,1
86,77,-5,-7,69,3,1
9,0,-2,-7,9,5,1
39,32,-7,-7,20,2,1
37,0,-3,-7,74,13,1
44,24,-4,-7,62,6,1
68,35,-3,-7,191,13,1
101,88,-3,-7,160,6,1
51,43,-2,-7,82,6,1
33,19,-3,-7,38,5,1
34,0,-2,-7,75,15,1
34,19,-2,-7,67,10,1
45,19,-3,-7,100,10,1
50,0,-3,-7,114,16,1
62,0,-4,-7,169,18,1
36,29,-7,-7,18,2,1
7,0,-7,-7,2,2,1
108,100,-2,-7,114,4,1
57,50,-7,-7,30,2,1
25,18,-7,-7,12,2,1
70,63,-3,-7,56,3,1
8,0,-1,-7,15,8,1
46,31,-3,-7,65,6,1
35,23,-3,-7,45,6,1
53,37,-3,-7,88,7,1
66,34,-4,-7,150,10,1
9,0,-5,-6,3,3,1
64,39,-2,-6,195,13,1
98,86,-6,-6,77,3,1
6,0,-6,-6,2,2,1
56,35,-3,-6,87,7,1
42,33,-2,-6,53,5,1
37,31,-6,-6,19,2,1
10,0,-5,-6,4,3,1
113,104,-4,-6,90,3,1
12,0,-3,-6,8,5,1
61,55,-3,-6,49,3,1
57,50,-3,-6,61,4,1
6,0,-3,-6,3,3,1
54,34,-2,-6,132,11,1
76,70,-6,-6,40,2,1
97,89,-4,-6,77,3,1
87,75,-3,-6,115,5,1
103,97,-6,-6,55,2,1
30,11,-1,-6,88,20,1
57,46,-3,-6,74,5,1
6,0,-6,-6,2,2,1
48,40,-2,-6,63,5,1
54,48,-3,-6,42,3,1
38,27,-3,-6,43,5,1
39,27,-3,-6,36,8,1
65,56,-3,-6,68,4,1
55,42,-2,-6,106,8,1
60,52,-4,-6,47,3,1
56,51,-2,-6,58,4,1
39,34,-6,-6,20,2,1
56,50,-3,-6,45,3,1
7,0,-3,-5,2,3,1
43,29,-2,-5,83,8,1
5,0,-5,-5,2,2,1
37,28,-3,-5,35,4,1
5,0,-5,-5,1,2,1
111,103,-3,-5,119,4,1
49,41,-2,-5,51,4,1
54,49,-5,-5,28,2,1
48,41,-3,-5,38,3,1
39,30,-2,-5,48,5,1
41,36,-5,-5,21,2,1
17,4,-3,-5,16,5,1
57,52,-3,-5,46,3,1
100,95,-5,-5,54,2,1
38,32,-3,-5,30,3,1
5,0,-5,-5,1,2,1
120,110,-5,-5,96,3,1
81,63,-2,-5,215,11,1
100,86,-4,-5,130,5,1
44,26,-3,-5,65,7,1
44,31,-3,-5,62,6,1
92,83,-5,-5,73,3,1
126,121,-5,-5,69,2,1
56,47,-3,-5,59,4,1
42,37,-5,-5,22,2,1
41,21,-2,-5,83,9,1
69,60,-2,-5,89,5,1
5,0,-5,-5,1,2,1
54,49,-3,-5,44,3,1
48,41,-2,-5,51,4,1
40,0,-3,-5,95,15,1
5,0,-1,-5,7,6,1
69,65,-5,-5,37,2,1
22,18,-5,-5,11,2,1
5,0,-5,-5,1,2,1
47,42,-5,-5,25,2,1
17,13,-5,-5,8,2,1
45,39,-2,-5,46,4,1
43,16,-3,-5,91,11,1
95,90,-5,-5,51,2,1
36,0,-2,-5,85,18,1
65,59,-2,-5,68,4,1
46,38,-4,-5,35,3,1
65,56,-2,-5,104,6,1
101,93,-3,-5,107,4,1
35,20,-3,-5,44,6,1
62,53,-3,-5,64,4,1
75,69,-3,-5,60,3,1
21,12,-3,-5,17,4,1
92,77,-2,-5,188,8,1
115,111,-4,-4,63,2,1
52,47,-4,-4,28,2,1
113,105,-4,-4,90,3,1
83,79,-4,-4,45,2,1
108,100,-2,-4,143,5,1
102,97,-4,-4,55,2,1
71,64,-4,-4,56,3,1
41,37,-4,-4,22,2,1
97,86,-2,-4,206,8,1
121,116,-2,-4,98,3,1
105,99,-2,-4,112,4,1
102,97,-4,-4,55,2,1
96,88,-2,-4,127,5,1
7,0,-4,-4,3,3,1
69,64,-3,-4,55,3,1
106,102,-4,-4,58,2,1
105,100,-4,-4,57,2,1
62,32,-1,-4,357,26,1
107,95,-2,-4,228,8,1
104,99,-3,-4,84,3,1
4,0,-4,-4,1,2,1
110,106,-2,-4,90,3,1
44,40,-4,-4,24,2,1
50,43,-2,-4,52,4,1
53,46,-2,-4,54,4,1
22,15,-2,-4,19,4,1
20,16,-4,-4,10,2,1
108,104,-2,-4,89,3,1
65,61,-2,-4,52,3,1
103,90,-1,-4,317,12,1
63,58,-3,-4,50,3,1
39,27,-2,-4,58,6,1
81,75,-1,-4,108,5,1
46,31,-2,-4,95,9,1
52,48,-4,-4,28,2,1
55,46,-2,-4,70,5,1
9,2,-2,-4,8,5,1
10,0,-2,-4,10,7,1
71,67,-2,-4,58,3,1
28,24,-4,-4,15,2,1
17,10,-2,-4,18,5,1
64,57,-2,-4,67,4,1
117,112,-2,-4,127,4,1
54,51,-4,-4,29,2,1
59,53,-2,-4,62,4,1
112,106,-2,-4,120,4,1
6,2,-4,-4,2,2,1
97,94,-4,-4,53,2,1
75,68,-2,-4,99,5,1
96,92,-2,-4,79,3,1
50,43,-1,-4,91,7,1
5,0,-2,-4,1,3,1
5,2,-4,-4,2,2,1
109,106,-4,-4,60,2,1
91,80,-3,-4,119,5,1
116,107,-3,-4,124,4,1
42,38,-4,-4,22,2,1
85,81,-4,-4,46,2,1
55,47,-1,-4,113,8,1
109,102,-2,-4,116,4,1
65,61,-4,-4,35,2,1
40,36,-1,-4,42,4,1
36,32,-2,-4,29,3,1
28,21,-2,-4,33,5,1
107,103,-4,-4,58,2,1
106,102,-2,-4,86,3,1
51,47,-2,-4,41,3,1
66,48,-2,-4,173,11,1
106,101,-2,-4,87,3,1
70,67,-4,-4,38,2,1
99,95,-1,-4,107,4,1
26,17,-2,-4,42,7,1
110,106,-1,-4,150,5,1
106,102,-4,-4,58,2,1
91,71,-1,-4,317,14,1
43,39,-4,-4,23,2,1
100,96,-4,-4,54,2,1
115,109,-2,-4,155,5,1
114,107,-2,-4,123,4,1
100,96,-1,-4,110,4,1
37,32,-1,-4,59,6,1
56,52,-2,-4,45,3,1
117,114,-4,-4,64,2,1
60,56,-4,-4,32,2,1
68,64,-2,-4,55,3,1
45,42,-3,-3,24,2,1
38,35,-2,-3,31,3,1
60,56,-3,-3,32,2,1
128,125,-3,-3,70,2,1
40,37,-3,-3,22,2,1
100,96,-3,-3,54,2,1
43,32,-2,-3,72,7,1
96,92,-2,-3,79,3,1
120,109,-2,-3,192,6,1
39,34,-1,-3,41,4,1
93,88,-3,-3,76,3,1
26,23,-3,-3,14,2,1
42,38,-2,-3,33,3,1
62,58,-2,-3,50,3,1
114,111,-3,-3,62,2,1
104,98,-2,-3,112,4,1
71,67,-2,-3,58,3,1
97,91,-2,-3,131,5,1
55,52,-3,-3,30,2,1
50,46,-3,-3,27,2,1
106,100,-2,-3,114,4,1
114,109,-2,-3,124,4,1
11,5,-1,-3,16,7,1
49,45,-3,-3,26,2,1
114,108,-2,-3,123,4,1
85,77,-2,-3,113,5,1
106,103,-3,-3,58,2,1
111,108,-3,-3,61,2,1
85,79,-2,-3,91,4,1
23,20,-3,-3,12,2,1
101,97,-2,-3,83,3,1
44,41,-3,-3,23,2,1
111,108,-3,-3,61,2,1
43,39,-2,-3,34,3,1
98,95,-2,-3,81,3,1
46,40,-1,-3,112,9,1
45,41,-2,-3,36,3,1
32,28,-2,-3,25,3,1
109,106,-2,-3,90,3,1
49,44,-1,-3,66,5,1
53,44,-2,-3,80,6,1
62,54,-1,-3,211,13,1
105,102,-3,-3,58,2,1
106,100,-3,-3,86,3,1
45,39,-2,-3,47,4,1
97,90,-1,-3,157,6,1
113,108,-2,-3,92,3,1
70,67,-3,-3,38,2,1
73,70,-3,-3,39,2,1
104,99,-2,-3,85,3,1
104,97,-2,-3,112,4,1
91,87,-1,-3,98,4,1
108,103,-1,-3,146,5,1
104,100,-2,-3,85,3,1
7,1,-2,-3,4,4,1
29,26,-3,-3,15,2,1
111,104,-2,-3,148,5,1
54,51,-3,-3,29,2,1
75,72,-3,-3,41,2,1
115,112,-2,-3,95,3,1
99,94,-2,-3,108,4,1
102,98,-2,-3,83,3,1
102,95,-2,-3,109,4,1
62,56,-1,-3,117,7,1
17,14,-2,-3,13,3,1
103,93,-2,-3,191,7,1
7,2,-3,-3,4,3,1
55,51,-2,-3,60,4,1
110,103,-2,-3,119,4,1
51,48,-2,-3,41,3,1
105,86,-2,-3,289,11,1
103,99,-2,-3,85,3,1
42,36,-1,-3,87,8,1
39,36,-3,-3,21,2,1
104,96,-1,-3,222,8,1
49,46,-3,-3,27,2,1
93,86,-2,-3,123,5,1
84,78,-1,-3,157,7,1
57,54,-3,-3,31,2,1
54,49,-1,-3,71,5,1
100,97,-3,-3,55,2,1
49,46,-1,-3,52,4,1
43,39,-2,-3,34,3,1
76,69,-1,-3,120,6,1
103,97,-1,-3,166,6,1
100,94,-2,-3,107,4,1
78,75,-3,-3,43,2,1
91,86,-2,-3,98,4,1
51,48,-1,-3,41,3,1
6,3,-3,-3,3,2,1
56,53,-1,-3,45,3,1
20,18,-3,-3,11,2,1
113,110,-3,-3,62,2,1
75,69,-2,-3,80,4,1
96,93,-3,-3,53,2,1
103,97,-2,-3,111,4,1
119,112,-2,-3,161,5,1
53,49,-2,-3,43,3,1
108,104,-1,-3,119,4,1
69,65,-2,-3,75,4,1
35,32,-1,-3,28,3,1
10,7,-1,-3,7,3,1
46,44,-3,-3,25,2,1
4,0,-1,-3,2,5,1
73,69,-1,-3,99,5,1
102,98,-2,-3,84,3,1
44,41,-2,-3,35,3,1
55,48,-2,-3,72,5,1
43,38,-1,-3,67,6,1
45,42,-3,-3,24,2,1
58,55,-3,-3,32,2,1
118,115,-3,-3,65,2,1
56,53,-3,-3,30,2,1
78,71,-2,-3,83,4,1
17,13,-1,-3,23,6,1
105,95,-2,-3,193,7,1
101,97,-2,-3,82,3,1
98,96,-3,-3,54,2,1
108,104,-1,-3,118,4,1
48,40,-1,-3,86,7,1
109,106,-3,-3,60,2,1
24,19,-2,-3,18,3,1
76,72,-1,-3,83,4,1
64,61,-2,-3,52,3,1
56,54,-3,-3,31,2,1
53,50,-2,-3,43,3,1
102,99,-3,-3,56,2,1
120,116,-2,-3,99,3,1
71,68,-3,-3,38,2,1
109,105,-1,-3,147,5,1
84,81,-3,-3,46,2,1
5,2,-2,-3,2,3,1
105,95,-2,-3,195,7,1
102,97,-2,-3,83,3,1
39,36,-1,-3,43,4,1
111,108,-3,-3,61,2,1
83,68,-1,-3,337,16,1
107,103,-1,-3,146,5,1
82,79,-3,-3,45,2,1
5,0,-1,-3,9,8,1
71,65,-2,-3,75,4,1
14,9,-1,-3,13,4,1
44,37,-2,-3,45,4,1
45,41,-2,-3,35,3,1
71,67,-2,-3,38,3,1
97,94,-3,-3,53,2,1
62,58,-2,-3,50,3,1
84,79,-2,-3,90,4,1
108,105,-1,-3,89,3,1
64,61,-2,-3,53,3,1
119,117,-3,-3,66,2,1
56,53,-1,-2,46,3,1
121,118,-2,-2,66,2,1
79,75,-2,-2,64,3,1
37,34,-2,-2,20,2,1
62,60,-2,-2,34,2,1
97,94,-2,-2,53,2,1
34,30,-1,-2,35,4,1
100,96,-1,-2,137,5,1
112,109,-2,-2,92,3,1
114,112,-2,-2,63,2,1
117,115,-2,-2,64,2,1
63,60,-1,-2,51,3,1
17,11,-2,-2,20,5,1
100,97,-2,-2,55,2,1
14,12,-2,-2,7,2,1
35,30,-1,-2,63,7,1
101,98,-1,-2,83,3,1
55,51,-1,-2,60,4,1
89,74,-1,-2,381,17,1
69,56,-1,-2,173,10,1
111,108,-2,-2,61,2,1
81,70,-2,-2,165,8,1
106,99,-1,-2,172,6,1
123,96,-1,-2,605,20,1
107,104,-1,-2,118,4,1
110,101,-1,-2,234,8,1
52,50,-2,-2,28,2,1
73,70,-1,-2,80,4,1
89,87,-2,-2,49,2,1
52,48,-1,-2,55,4,1
101,96,-2,-2,109,4,1
102,96,-1,-2,166,6,1
81,75,-1,-2,108,5,1
103,100,-2,-2,56,2,1
106,102,-1,-2,115,4,1
102,99,-2,-2,84,3,1
68,63,-1,-2,92,5,1
110,101,-1,-2,324,11,1
54,51,-1,-2,44,3,1
116,112,-2,-2,95,3,1
97,90,-2,-2,130,5,1
105,98,-1,-2,253,9,1
105,103,-2,-2,58,2,1
105,98,-1,-2,225,8,1
87,81,-2,-2,117,5,1
60,57,-2,-2,33,2,1
109,107,-2,-2,60,2,1
97,95,-2,-2,53,2,1
29,27,-2,-2,16,2,1
90,86,-2,-2,74,3,1
85,83,-2,-2,47,2,1
31,29,-2,-2,17,2,1
118,114,-2,-2,97,3,1
39,36,-1,-2,42,4,1
101,98,-2,-2,55,2,1
111,109,-1,-2,92,3,1
111,108,-1,-2,121,4,1
91,89,-1,-2,75,3,1
70,68,-2,-2,38,2,1
32,29,-2,-2,25,3,1
54,50,-1,-2,85,6,1
107,105,-2,-2,59,2,1
67,65,-1,-2,55,3,1
53,50,-2,-2,43,3,1
112,96,-1,-2,456,16,1
71,69,-1,-2,58,3,1
113,109,-2,-2,92,3,1
108,106,-2,-2,60,2,1
9,6,-1,-2,6,3,1
40,31,-1,-2,136,14,1
87,81,-1,-2,117,5,1
105,102,-2,-2,86,3,1
47,45,-2,-2,25,2,1
105,102,-2,-2,86,3,1
44,40,-1,-2,59,5,1
120,114,-1,-2,228,7,1
106,103,-1,-2,115,4,1
107,103,-1,-2,146,5,1
88,82,-1,-2,117,5,1
97,95,-2,-2,53,2,1
108,106,-1,-2,89,3,1
104,99,-1,-2,199,7,1
100,96,-2,-2,82,3,1
84,82,-2,-2,46,2,1
115,113,-2,-2,63,2,1
60,55,-1,-2,96,6,1
109,107,-2,-2,60,2,1
119,116,-2,-2,98,3,1
126,120,-1,-2,204,6,1
117,114,-1,-2,96,3,1
73,71,-2,-2,40,2,1
30,27,-1,-2,31,4,1
5,0,-1,-2,10,9,1
52,50,-2,-2,28,2,1
87,83,-2,-2,71,3,1
100,96,-1,-2,136,5,1
112,108,-1,-2,122,4,1
106,102,-1,-2,116,4,1
114,111,-2,-2,94,3,1
103,101,-1,-2,85,3,1
44,40,-1,-2,47,4,1
108,104,-1,-2,118,4,1
97,94,-1,-2,107,4,1
123,120,-1,-2,101,3,1
101,96,-2,-2,110,4,1
100,97,-1,-2,110,4,1
120,111,-1,-2,288,9,1
33,30,-1,-2,34,4,1
103,101,-1,-2,114,4,1
97,95,-2,-2,54,2,1
108,104,-1,-2,118,4,1
99,96,-2,-2,81,3,1
72,70,-2,-2,39,2,1
40,38,-2,-2,22,2,1
121,119,-2,-2,67,2,1
98,96,-2,-2,54,2,1
25,23,-2,-2,13,2,1
73,68,-1,-2,117,6,1
68,65,-1,-2,74,4,1
49,47,-1,-2,41,3,1
115,113,-2,-2,63,2,1
132,119,-1,-2,457,13,1
35,33,-1,-2,29,3,1
16,13,-1,-2,19,5,1
31,27,0,-2,71,9,1
44,37,-1,-2,91,8,1
40,38,-2,-2,22,2,1
31,29,-2,-2,17,2,1
104,103,-2,-2,58,2,1
105,103,-2,-2,58,2,1
66,63,-1,-2,89,5,1
38,36,-2,-2,21,2,1
47,45,-1,-2,38,3,1
109,107,-2,-2,60,2,1
46,43,-1,-2,49,4,1
93,91,-2,-2,51,2,1
44,40,-1,-2,71,6,1
47,44,-1,-2,51,4,1
127,118,-1,-2,339,10,1
109,108,-2,-2,60,2,1
51,49,-2,-2,28,2,1
57,52,-1,-2,76,5,1
106,101,-1,-2,174,6,1
72,70,-2,-2,39,2,1
117,115,-2,-2,65,2,1
82,79,-1,-2,67,3,1
108,104,-1,-2,118,4,1
28,26,-2,-2,15,2,1
5,1,-1,-2,4,6,1
101,99,-1,-2,83,3,1
119,116,-1,-2,98,3,1
54,52,-1,-2,45,3,1
96,93,-2,-2,78,3,1
108,100,-1,-2,260,9,1
62,60,-1,-2,51,4,1
5,2,-1,-2,4,5,1
65,62,-1,-2,70,4,1
50,48,-1,-2,54,4,1
89,88,-2,-2,49,2,1
106,104,-2,-2,59,2,1
38,37,-2,-2,21,2,1
47,45,-2,-2,26,2,1
5,2,-1,-2,3,3,1
111,109,-2,-2,61,2,1
114,112,-2,-2,63,2,1
106,104,-2,-2,58,2,1
96,91,-1,-2,104,4,1
124,121,-1,-2,136,4,1
101,98,-1,-2,83,3,1
105,103,-1,-2,116,4,1
40,39,-2,-2,22,2,1
82,80,-2,-2,45,2,1
114,112,-1,-2,94,3,1
5,1,-1,-2,4,6,1
50,48,-2,-2,27,2,1
107,103,-1,-2,117,4,1
42,38,-1,-2,44,4,1
68,65,-2,-2,55,3,1
100,97,-1,-2,109,4,1
106,105,-2,-2,59,2,1
97,95,-2,-2,53,2,1
89,86,-1,-2,146,6,1
69,58,-1,-2,213,12,1
40,38,-2,-2,22,2,1
104,99,-1,-2,113,4,1
107,104,-1,-2,147,5,1
41,39,-2,-2,22,2,1
57,55,-1,-2,47,3,1
20,18,-2,-2,11,2,1
61,58,-2,-2,50,3,1
118,116,-1,-2,97,3,1
33,32,-2,-2,18,2,1
115,113,-2,-2,63,2,1
50,48,-2,-2,27,2,1
120,118,-1,-2,99,3,1
24,22,-2,-2,13,2,1
4,2,-1,-2,2,3,1
97,95,-1,-2,107,4,1
63,57,-1,-2,99,6,1
115,113,-1,-2,95,3,1
56,53,-1,-2,61,4,1
50,48,-2,-2,27,2,1
24,20,-1,-2,24,4,1
34,33,-2,-2,19,2,1
44,42,-1,-2,36,3,1
53,52,-2,-2,29,2,1
118,113,-1,-2,289,9,1
104,98,-1,-2,281,10,1
108,106,-1,-2,89,3,1
59,57,-1,-2,48,3,1
98,96,-2,-2,54,2,1
87,85,-1,-2,72,3,1
45,43,-1,-2,36,3,1
93,90,-1,-2,178,7,1
123,122,-2,-2,68,2,1
14,12,-1,-2,14,4,1
48,46,-2,-2,26,2,1
107,103,-1,-2,146,5,1
99,97,-2,-2,54,2,1
78,77,-1,-2,65,3,1
110,107,-1,-2,120,4,1
102,99,-1,-2,168,6,1
110,108,-1,-2,90,3,1
44,41,-1,-1,35,3,1
106,104,-1,-1,117,4,1
97,96,-1,-1,54,2,1
70,69,-1,-1,39,2,1
97,95,-1,-1,80,3,1
67,65,-1,-1,37,2,1
61,56,-1,-1,98,9,1
64,62,-1,-1,35,2,1
66,64,-1,-1,36,2,1
88,84,-1,-1,119,5,1
101,99,-1,-1,56,2,1
112,110,-1,-1,62,2,1
96,91,-1,-1,183,7,1
65,59,-1,-1,153,9,1
49,48,-1,-1,27,2,1
101,98,-1,-1,110,4,1
74,72,-1,-1,81,4,1
54,52,-1,-1,44,3,1
54,51,-1,-1,59,4,1
113,108,-1,-1,153,5,1
100,98,-1,-1,82,3,1
61,59,-1,-1,50,3,1
42,41,-1,-1,23,2,1
61,58,0,-1,116,7,1
98,97,-1,-1,54,2,1
32,31,-1,-1,18,2,1
107,106,-1,-1,89,3,1
53,51,-1,-1,44,3,1
66,63,-1,-1,71,4,1
55,53,-1,-1,45,3,1
102,99,-1,-1,84,3,1
108,105,-1,-1,89,3,1
69,67,-1,-1,38,2,1
110,108,-1,-1,60,2,1
121,119,-1,-1,100,3,1
99,97,-1,-1,82,3,1
101,100,-1,-1,56,2,1
107,106,-1,-1,89,3,1
100,98,-1,-1,55,2,1
102,101,-1,-1,56,2,1
107,103,-1,-1,117,4,1
29,28,-1,-1,16,2,1
50,45,-1,-1,105,8,1
104,102,-1,-1,57,2,1
111,110,-1,-1,61,2,1
84,82,-1,-1,46,2,1
39,37,-1,-1,21,2,1
105,104,-1,-1,58,2,1
45,44,-1,-1,25,2,1
87,82,-1,-1,117,5,1
113,111,-1,-1,62,2,1
83,79,-1,-1,113,5,1
103,102,-1,-1,57,2,1
21,20,-1,-1,11,2,1
43,41,-1,-1,47,4,1
101,100,-1,-1,84,3,1
101,100,-1,-1,56,2,1
56,54,-1,-1,46,3,1
116,115,-1,-1,64,2,1
112,109,-1,-1,123,4,1
105,102,-1,-1,86,3,1
50,47,-1,-1,41,3,1
111,108,-1,-1,152,5,1
105,104,-1,-1,87,3,1
70,68,-1,-1,58,3,1
99,98,-1,-1,55,2,1
43,42,-1,-1,24,2,1
70,69,-1,-1,39,2,1
124,122,-1,-1,68,2,1
25,23,-1,-1,33,5,1
12,10,-1,-1,9,3,1
68,67,-1,-1,37,2,1
47,44,-1,-1,64,5,1
116,115,-1,-1,96,3,1
4,2,-1,-1,4,4,1
58,56,-1,-1,32,2,1
89,87,-1,-1,98,4,1
4,2,0,-1,6,7,1
82,81,-1,-1,45,2,1
77,74,-1,-1,127,6,1
43,42,-1,-1,24,2,1
40,39,-1,-1,22,2,1
102,101,-1,-1,85,3,1
49,48,0,-1,54,4,1
94,93,-1,-1,52,2,1
65,62,-1,-1,71,4,1
4,3,-1,-1,2,2,1
96,94,-1,-1,79,3,1
43,42,-1,-1,36,3,1
61,60,-1,-1,34,2,1
60,56,-1,-1,97,6,1
53,52,-1,-1,29,2,1
100,98,-1,-1,110,4,1
102,101,-1,-1,56,2,1
120,118,-1,-1,132,4,1
44,42,-1,-1,24,2,1
112,111,-1,-1,62,2,1
71,70,-1,-1,39,2,1
95,94,-1,-1,53,2,1
4,2,-1,-1,4,4,1
55,54,-1,-1,30,2,1
21,20,-1,-1,11,2,1
72,71,-1,-1,40,2,1
110,108,-1,-1,91,3,1
43,42,-1,-1,24,2,1
4,2,-1,-1,3,4,1
35,34,-1,-1,19,2,1
99,98,-1,-1,55,2,1
114,112,-1,-1,94,3,1
99,98,-1,-1,109,4,1
115,114,-1,-1,64,2,1
73,72,-1,-1,60,3,1
117,116,-1,-1,65,2,1
48,46,-1,-1,39,3,1
33,32,-1,-1,27,3,1
68,67,-1,-1,37,2,1
45,44,-1,-1,25,2,1
84,82,-1,-1,69,3,1
34,33,-1,-1,19,2,1
106,104,-1,-1,58,2,1
117,115,-1,-1,162,5,1
108,107,-1,-1,90,3,1
100,99,-1,-1,55,2,1
68,66,-1,-1,56,3,1
39,38,-1,-1,22,2,1
89,88,-1,-1,49,2,1
96,95,-1,-1,53,2,1
116,115,-1,-1,64,2,1
37,36,-1,-1,20,2,1
102,99,-1,-1,111,4,1
59,58,-1,-1,49,3,1
42,40,-1,-1,23,2,1
113,111,-1,-1,94,3,1
102,101,-1,-1,56,2,1
89,87,-1,-1,122,5,1
20,19,-1,-1,11,2,1
101,99,-1,-1,139,5,1
57,55,-1,-1,62,4,1
89,88,-1,-1,49,2,1
106,104,-1,-1,88,3,1
62,61,-1,-1,51,3,1
60,59,-1,-1,33,2,1
16,14,-1,-1,8,2,1
69,68,-1,-1,38,2,1
100,99,-1,-1,83,3,1
83,82,-1,-1,46,2,1
52,50,-1,-1,56,4,1
4,2,-1,-1,2,3,1
103,102,-1,-1,85,3,1
45,43,-1,-1,24,2,1
109,108,-1,-1,90,3,1
48,46,-1,-1,39,3,1
65,64,-1,-1,36,2,1
55,54,-1,-1,45,3,1
79,75,0,-1,214,10,1
10,9,-1,-1,8,3,1
103,102,-1,-1,86,3,1
47,46,-1,-1,26,2,1
116,115,-1,-1,64,2,1
111,109,-1,-1,92,3,1
17,14,-1,-1,22,5,1
108,106,-1,-1,89,3,1
102,101,-1,-1,85,3,1
4,2,0,-1,9,9,1
104,103,-1,-1,58,2,1
63,61,-1,-1,52,3,1
113,112,-1,-1,62,2,1
28,27,-1,-1,15,2,1
96,94,-1,-1,79,3,1
4,1,0,-1,4,7,1
51,49,-1,-1,56,4,1
56,55,-1,-1,31,2,1
89,87,-1,-1,73,3,1
82,81,-1,-1,45,2,1
44,43,-1,-1,24,2,1
127,125,-1,-1,140,4,1
115,114,-1,-1,64,2,1
70,69,-1,-1,38,2,1
5,4,-1,-1,4,3,1
85,84,-1,-1,47,2,1
110,109,-1,-1,61,2,1
12,10,0,-1,16,5,1
72,71,0,-1,79,4,1
118,117,-1,-1,98,3,1
104,101,-1,-1,114,4,1
107,105,-1,-1,88,3,1
105,103,-1,-1,116,4,1
101,99,-1,-1,83,3,1
63,61,0,-1,68,4,1
111,109,0,-1,122,4,1
100,99,-1,-1,55,2,1
99,97,0,-1,137,5,1
42,41,-1,-1,23,2,1
40,39,-1,-1,33,3,1
55,54,-1,-1,45,3,1
96,95,-1,-1,53,2,1
107,106,-1,-1,59,2,1
100,99,-1,-1,83,3,1
58,56,-1,-1,48,3,1
39,38,-1,-1,21,2,1
101,99,-1,-1,83,3,1
108,107,-1,-1,89,3,1
90,89,-1,-1,50,2,1
74,73,-1,-1,41,2,1
102,101,-1,-1,85,3,1
66,64,-1,-1,54,3,1
57,54,-1,-1,77,5,1
99,98,-1,-1,82,3,1
15,14,-1,-1,8,2,1
74,73,-1,-1,41,2,1
100,98,-1,-1,83,3,1
