19,0,-4,-15,24,6,14,1
61,0,-6,-15,117,12,9,1
20,0,-4,-15,24,6,19,1
45,22,-3,-15,96,9,10,1
15,0,-15,-15,4,2,12,1
15,0,-15,-15,4,2,23,1
40,25,-8,-14,25,3,10,1
37,0,-4,-14,74,10,17,1
44,10,-4,-14,43,8,8,1
53,28,-5,-14,75,6,18,1
77,46,-8,-14,80,5,9,1
70,0,-4,-13,239,19,11,1
13,0,-13,-13,4,2,21,1
54,0,-4,-13,130,15,8,1
40,2,-6,-12,29,7,14,1
14,0,-2,-12,30,9,11,1
19,0,-10,-12,7,3,8,1
56,18,-4,-12,128,11,10,1
55,20,-9,-12,51,5,8,1
44,24,-2,-12,90,11,7,1
12,0,-12,-12,3,2,22,1
47,33,-7,-12,32,3,25,1
113,102,-12,-12,60,2,12,1
11,0,-11,-11,3,2,35,1
12,0,-4,-11,9,4,24,1
35,10,-4,-11,52,7,33,1
105,88,-6,-11,110,4,13,1
35,0,-4,-11,65,11,9,1
44,18,-5,-11,48,6,11,1
11,0,-6,-11,6,3,20,1
13,0,-1,-11,30,10,9,1
26,0,-7,-11,20,5,20,1
10,0,-3,-10,9,4,18,1
51,18,-5,-10,88,8,8,1
58,48,-10,-10,30,2,12,1
43,24,-3,-10,67,7,15,1
59,38,-7,-10,54,4,8,1
17,0,-8,-10,7,3,14,1
31,1,-2,-10,51,13,24,1
46,25,-4,-10,70,7,28,1
12,0,-2,-10,9,7,7,1
33,0,-4,-10,49,9,17,1
10,0,-10,-10,3,2,26,1
124,98,-3,-10,267,9,8,1
10,0,-10,-10,3,2,15,1
10,0,-5,-10,6,3,29,1
46,36,-10,-10,23,2,8,1
46,0,-3,-10,129,15,8,1
52,25,-2,-10,141,14,16,1
44,24,-4,-10,58,6,8,1
67,0,-5,-10,139,15,12,1
32,22,-9,-9,15,2,16,1
12,0,-2,-9,20,8,10,1
47,24,-5,-9,66,6,9,1
29,8,-4,-9,35,6,8,1
23,11,-2,-9,29,6,9,1
22,0,-5,-9,13,5,33,1
23,10,-6,-9,13,3,35,1
94,76,-5,-9,116,5,18,1
9,0,-9,-9,3,2,12,1
60,51,-9,-9,31,2,23,1
48,21,-4,-9,74,7,18,1
45,29,-3,-9,65,6,9,1
64,16,-4,-9,136,12,15,1
71,28,-3,-9,234,17,16,1
21,0,-3,-9,15,9,19,1
32,18,-7,-9,21,3,21,1
91,70,-3,-9,165,7,14,1
49,28,-3,-9,79,7,12,1
9,0,-9,-9,2,2,25,1
8,0,-8,-8,2,2,14,1
43,28,-3,-8,73,7,12,1
40,29,-6,-8,28,3,19,1
8,0,-8,-8,2,2,26,1
55,16,-4,-8,121,11,8,1
8,0,-8,-8,2,2,30,1
95,80,-2,-8,177,7,8,1
44,32,-2,-8,65,6,9,1
13,0,-7,-8,6,3,8,1
8,0,-8,-8,2,2,29,1
52,44,-8,-8,27,2,8,1
99,90,-3,-8,106,4,10,1
13,2,-4,-8,9,4,8,1
45,5,-4,-8,68,11,20,1
29,13,-3,-8,35,6,11,1
35,18,-4,-8,37,5,24,1
8,0,-8,-8,2,2,11,1
114,106,-8,-8,61,2,8,1
8,0,-8,-8,2,2,16,1
35,24,-3,-8,38,5,15,1
60,0,-6,-8,47,11,10,1
86,78,-4,-8,67,3,15,1
49,29,-3,-7,89,8,12,1
110,96,-5,-7,116,4,9,1
45,26,-1,-7,154,14,10,1
81,36,-3,-7,306,17,9,1
91,79,-4,-7,96,4,13,1
115,93,-3,-7,263,9,7,1
44,31,-2,-7,67,6,11,1
86,77,-5,-7,69,3,17,1
9,0,-2,-7,9,5,11,1
39,32,-7,-7,20,2,14,1
37,0,-3,-7,74,13,9,1
44,24,-4,-7,62,6,17,1
37,30,-7,-7,18,2,13,1
68,35,-3,-7,191,13,8,1
101,88,-3,-7,160,6,10,1
53,37,-4,-7,65,5,22,1
23,5,-5,-7,19,5,10,1
105,94,-6,-7,83,3,20,1
51,43,-2,-7,82,6,32,1
33,19,-3,-7,38,5,8,1
7,0,-7,-7,2,2,10,1
7,0,-7,-7,2,2,12,1
34,0,-2,-7,75,15,11,1
66,32,-3,-7,162,11,28,1
34,19,-2,-7,67,10,13,1
45,19,-3,-7,100,10,7,1
50,0,-3,-7,114,16,9,1
7,0,-7,-7,2,2,8,1
62,0,-4,-7,169,18,24,1
36,29,-7,-7,18,2,14,1
7,0,-7,-7,2,2,33,1
47,41,-7,-7,24,2,17,1
108,100,-2,-7,114,4,16,1
40,0,-4,-7,69,12,10,1
57,50,-7,-7,30,2,8,1
7,0,-7,-7,2,2,8,1
25,18,-7,-7,12,2,11,1
70,63,-3,-7,56,3,11,1
8,0,-1,-7,15,8,9,1
11,0,-5,-7,4,3,12,1
46,31,-3,-7,65,6,12,1
51,26,-2,-7,142,14,8,1
35,23,-3,-7,45,6,13,1
53,37,-3,-7,88,7,9,1
7,0,-1,-7,10,6,10,1
66,34,-4,-7,150,10,7,1
9,0,-5,-6,3,3,14,1
64,39,-2,-6,195,13,15,1
98,86,-6,-6,77,3,8,1
