32.676105,0,-10.892035,-30.827595,26.36491194,4,19.37533424,0
63.966156,0,-5.330513,-30.001295,161.4367586,13,12.95918367,0
31.735727,0,-10.57857567,-29.441807,25.55539222,4,9.921875,0
28.965776,0,-28.965776,-28.965776,8.046048889,2,9.47761194,0
29.225641,0,-3.247293444,-28.23059,71.66656111,10,13.80434783,0
31.21158,0,-10.40386,-28.069338,24.70414306,4,21.41723,0
67.52528,0,-3.751404444,-27.747456,223.5029811,19,15.875,0
29.220182,0,-4.870030333,-27.115658,47.53584833,7,11.27326088,0
46.009743,0,-9.2019486,-26.62602,47.49928667,6,12.58389039,0
32.23027,0,-16.115135,-26.526611,16.32135583,3,14.76744186,0
25.94993,0,-25.94993,-25.94993,7.208313889,2,13.80434783,0
25.633856,0,-25.633856,-25.633856,7.120515556,2,11.27326088,0
42.66527,0,-3.878660909,-25.391762,96.15121944,12,9.335808551,0
31.367655,0,-2.412896538,-25.374035,101.8960325,14,7.51663093,0
29.30468,0,-3.256075556,-24.422216,68.54790472,10,17.77179889,0
25.5964,0,-8.532133333,-24.389275,20.90685917,4,8.246753247,0
32.209976,0,-5.368329333,-24.369963,45.52064861,7,11.89216926,0
24.32804,0,-24.32804,-24.32804,6.757788889,2,6.420038713,0
47.16115,0,-4.716115,-24.113297,87.39023222,11,15.25195762,0
31.450657,0,-1.965666063,-23.77089,122.6339611,17,8.581081081,0
35.978985,0,-8.99474625,-23.653046,33.80674361,5,28.86363636,0
23.947475,0,-5.98686875,-22.678804,26.13847639,5,5.825688073,0
22.238628,0.022537347,-22.21609065,-22.21609065,6.183657041,2,4.482225068,0
40.110737,3.05234,-4.23627545,-22.210208,39.40083178,9,8.246753247,0
49.25234,0,-6.1565425,-21.786533,81.10503,9,19.37533424,0
39.567036,0,-3.043618154,-21.438473,109.4831056,14,7.38372093,0
44.87661,0,-6.410944286,-20.769518,62.44388389,8,10.71624333,0
20.225883,0,-20.225883,-20.225883,5.618300833,2,6.35,0
26.563694,0,-2.414881273,-19.016636,71.07638556,12,8.246753247,0
20.147503,0,-5.03687575,-18.684433,21.65000472,5,5.752379027,0
55.665325,0,-6.185036111,-18.593787,57.493095,10,23.59124333,0
21.654179,0,-4.3308358,-18.476068,28.21982056,6,4.151897342,0
18.113012,0,-18.113012,-18.113012,5.031392222,2,4.836613704,0
